timestamp,campaign,country,ad_network,installs,clicks,impressions,cost,revenue_d1,retention_d1,daily_budget
2026-05-04 08:00:00,BrandAware_DE,DE,meta,37,514,14934,42.43,22.64,0.33,1500
2026-05-04 09:00:00,RetargetPro_UK,UK,tiktok,86,439,13260,37.25,22.38,0.426,1200
2026-05-04 09:00:00,InstallDrive_DE,DE,meta,30,329,12805,54.61,30.72,0.398,2000
2026-05-04 09:00:00,SummerBoost_US,US,meta,30,265,10916,110.33,60.45,0.35,3500
2026-05-04 09:00:00,CreativeTest_US,US,tiktok,44,378,10406,22.29,13.49,0.404,800
2026-05-04 09:00:00,BrandAware_DE,DE,meta,61,581,10728,45.42,26.88,0.361,1500
2026-05-04 10:00:00,SummerBoost_US,US,meta,79,372,10870,123.65,62.08,0.348,3500
2026-05-04 10:00:00,InstallDrive_DE,DE,meta,88,417,8163,73.35,39.1,0.341,2000
2026-05-04 10:00:00,BrandAware_DE,DE,meta,42,331,14969,44.74,22.22,0.349,1500
2026-05-04 10:00:00,CreativeTest_US,US,tiktok,54,466,13042,21.33,11.05,0.306,800
2026-05-04 10:00:00,RetargetPro_UK,UK,tiktok,34,547,11672,36.12,17.82,0.429,1200
2026-05-04 11:00:00,SummerBoost_US,US,meta,51,438,13464,109.19,64.06,0.334,3500
2026-05-04 11:00:00,BrandAware_DE,DE,meta,49,286,12192,42.35,26.73,0.313,1500
2026-05-04 11:00:00,CreativeTest_US,US,tiktok,108,445,13805,24.99,12.74,0.31,800
2026-05-04 11:00:00,RetargetPro_UK,UK,tiktok,88,500,8255,33.4,16.29,0.351,1200
2026-05-04 11:00:00,InstallDrive_DE,DE,meta,54,206,8920,59.37,28.83,0.303,2000
2026-05-04 12:00:00,CreativeTest_US,US,tiktok,97,489,12888,25.99,12.75,0.437,800
2026-05-04 12:00:00,BrandAware_DE,DE,meta,59,234,8786,48.57,25.3,0.378,1500
2026-05-04 12:00:00,InstallDrive_DE,DE,meta,44,220,9446,69.98,40.3,0.44,2000
2026-05-04 12:00:00,RetargetPro_UK,UK,tiktok,57,481,12931,26.87,16.86,0.415,1200
2026-05-04 12:00:00,SummerBoost_US,US,meta,52,332,13207,91.94,49.85,0.407,3500
2026-05-04 13:00:00,InstallDrive_DE,DE,meta,114,519,9789,54.13,30.47,0.309,2000
2026-05-04 13:00:00,CreativeTest_US,US,tiktok,97,365,13241,25.89,15.02,0.436,800
2026-05-04 13:00:00,RetargetPro_UK,UK,tiktok,47,233,9430,30.85,19.88,0.406,1200
2026-05-04 13:00:00,SummerBoost_US,US,meta,43,276,14512,91.89,43.89,0.438,3500
2026-05-04 13:00:00,BrandAware_DE,DE,meta,73,217,12878,49.27,28.88,0.385,1500
2026-05-04 14:00:00,CreativeTest_US,US,tiktok,86,571,10069,23.0,12.02,0.423,800
2026-05-04 14:00:00,RetargetPro_UK,UK,tiktok,49,444,12107,30.98,14.19,0.409,1200
2026-05-04 14:00:00,SummerBoost_US,US,meta,113,203,8628,91.25,43.08,0.393,3500
2026-05-04 14:00:00,InstallDrive_DE,DE,meta,68,487,11974,61.71,33.05,0.342,2000
2026-05-04 14:00:00,BrandAware_DE,DE,meta,69,327,12539,45.0,22.29,0.375,1500
2026-05-04 15:00:00,BrandAware_DE,DE,meta,110,210,14593,51.56,24.32,0.309,1500
2026-05-04 15:00:00,CreativeTest_US,US,tiktok,88,366,12169,18.93,9.06,0.435,800
2026-05-04 15:00:00,SummerBoost_US,US,meta,51,390,9318,112.77,64.06,0.427,3500
2026-05-04 15:00:00,RetargetPro_UK,UK,tiktok,33,446,10153,25.1,14.96,0.442,1200
2026-05-04 15:00:00,InstallDrive_DE,DE,meta,102,474,9017,73.06,42.05,0.381,2000
2026-05-04 16:00:00,SummerBoost_US,US,meta,55,201,11457,114.76,55.38,0.416,3500
2026-05-04 16:00:00,RetargetPro_UK,UK,tiktok,48,502,10191,34.72,18.65,0.349,1200
2026-05-04 16:00:00,BrandAware_DE,DE,meta,88,550,10297,45.96,28.05,0.441,1500
2026-05-04 16:00:00,InstallDrive_DE,DE,meta,32,422,13886,71.69,40.07,0.341,2000
2026-05-04 16:00:00,CreativeTest_US,US,tiktok,68,553,11369,23.13,14.04,0.424,800
2026-05-04 17:00:00,SummerBoost_US,US,meta,106,598,13973,100.17,63.48,0.368,3500
2026-05-04 17:00:00,BrandAware_DE,DE,meta,109,582,13112,43.29,24.75,0.394,1500
2026-05-04 17:00:00,CreativeTest_US,US,tiktok,58,209,14662,19.74,12.82,0.305,800
2026-05-04 17:00:00,RetargetPro_UK,UK,tiktok,76,514,11301,33.62,19.15,0.435,1200
2026-05-04 17:00:00,InstallDrive_DE,DE,meta,102,331,8906,68.73,37.47,0.393,2000
2026-05-04 18:00:00,InstallDrive_DE,DE,meta,67,513,14549,64.11,32.57,0.366,2000
2026-05-04 18:00:00,RetargetPro_UK,UK,tiktok,104,598,12324,32.69,15.89,0.353,1200
2026-05-04 18:00:00,BrandAware_DE,DE,meta,86,310,10979,44.44,20.56,0.332,1500
2026-05-04 18:00:00,SummerBoost_US,US,meta,111,441,14777,104.46,64.0,0.348,3500
2026-05-04 18:00:00,CreativeTest_US,US,tiktok,36,438,12142,26.18,13.12,0.408,800
2026-05-04 19:00:00,BrandAware_DE,DE,meta,39,261,9557,56.53,25.6,0.39,1500
2026-05-04 19:00:00,SummerBoost_US,US,meta,101,419,14892,114.03,56.25,0.362,3500
2026-05-04 19:00:00,CreativeTest_US,US,tiktok,49,264,12551,27.95,13.8,0.405,800
2026-05-04 19:00:00,InstallDrive_DE,DE,meta,118,474,12987,73.85,37.41,0.402,2000
2026-05-04 19:00:00,RetargetPro_UK,UK,tiktok,55,259,8551,28.49,17.17,0.374,1200
2026-05-04 20:00:00,SummerBoost_US,US,meta,104,327,12449,91.19,47.35,0.303,3500
2026-05-04 20:00:00,CreativeTest_US,US,tiktok,115,513,14316,20.86,12.64,0.313,800
2026-05-04 20:00:00,RetargetPro_UK,UK,tiktok,105,567,12308,26.34,13.98,0.312,1200
2026-05-04 20:00:00,BrandAware_DE,DE,meta,115,408,8867,45.2,25.1,0.404,1500
2026-05-04 20:00:00,InstallDrive_DE,DE,meta,87,544,8279,69.58,39.77,0.444,2000
2026-05-04 21:00:00,SummerBoost_US,US,meta,44,480,8546,119.01,70.41,0.411,3500
2026-05-04 21:00:00,CreativeTest_US,US,tiktok,47,279,9322,23.47,14.93,0.384,800
2026-05-04 21:00:00,BrandAware_DE,DE,meta,36,326,13876,54.34,32.55,0.421,1500
2026-05-04 21:00:00,InstallDrive_DE,DE,meta,63,403,14224,71.16,35.38,0.342,2000
2026-05-04 21:00:00,RetargetPro_UK,UK,tiktok,53,317,8228,44.72,21.99,0.33,1200
2026-05-04 22:00:00,RetargetPro_UK,UK,tiktok,67,429,8931,36.61,19.23,0.424,1200
2026-05-04 22:00:00,CreativeTest_US,US,tiktok,104,355,11065,23.56,12.65,0.362,800
2026-05-04 22:00:00,BrandAware_DE,DE,meta,118,523,11343,45.41,27.22,0.39,1500
2026-05-04 22:00:00,SummerBoost_US,US,meta,41,326,13781,113.75,54.05,0.322,3500
2026-05-04 22:00:00,InstallDrive_DE,DE,meta,68,411,13126,58.33,30.53,0.359,2000
2026-05-04 23:00:00,SummerBoost_US,US,meta,92,468,14230,96.92,53.45,0.449,3500
2026-05-04 23:00:00,CreativeTest_US,US,tiktok,58,323,14848,21.91,12.87,0.306,800
2026-05-04 23:00:00,RetargetPro_UK,UK,tiktok,42,322,11485,33.57,19.74,0.43,1200
2026-05-04 23:00:00,InstallDrive_DE,DE,meta,53,441,11105,74.13,39.85,0.406,2000
2026-05-04 23:00:00,BrandAware_DE,DE,meta,67,466,12009,52.99,33.23,0.352,1500
2026-05-05 00:00:00,SummerBoost_US,US,meta,113,201,9854,129.72,73.54,0.319,3500
2026-05-05 00:00:00,RetargetPro_UK,UK,tiktok,80,347,13827,26.38,12.77,0.31,1200
2026-05-05 00:00:00,BrandAware_DE,DE,meta,88,218,13179,43.61,24.81,0.413,1500
2026-05-05 00:00:00,InstallDrive_DE,DE,meta,37,373,9539,64.1,29.21,0.401,2000
2026-05-05 00:00:00,CreativeTest_US,US,tiktok,53,472,11617,22.61,10.84,0.383,800
2026-05-05 01:00:00,RetargetPro_UK,UK,tiktok,95,406,11974,30.76,18.29,0.31,1200
2026-05-05 01:00:00,BrandAware_DE,DE,meta,82,516,9153,48.17,24.89,0.325,1500
2026-05-05 01:00:00,InstallDrive_DE,DE,meta,49,337,8056,59.72,33.61,0.339,2000
2026-05-05 01:00:00,CreativeTest_US,US,tiktok,95,356,9408,22.26,10.74,0.334,800
2026-05-05 01:00:00,SummerBoost_US,US,meta,110,429,8116,125.22,69.78,0.393,3500
2026-05-05 02:00:00,CreativeTest_US,US,tiktok,110,527,11517,27.3,14.09,0.328,800
2026-05-05 02:00:00,RetargetPro_UK,UK,tiktok,93,545,14933,26.78,12.18,0.308,1200
2026-05-05 02:00:00,BrandAware_DE,DE,meta,53,336,10940,56.24,28.78,0.446,1500
2026-05-05 02:00:00,SummerBoost_US,US,meta,94,309,9276,113.78,57.91,0.4,3500
2026-05-05 02:00:00,InstallDrive_DE,DE,meta,85,266,14644,64.01,33.55,0.331,2000
2026-05-05 03:00:00,RetargetPro_UK,UK,tiktok,106,417,13848,29.69,16.62,0.364,1200
2026-05-05 03:00:00,InstallDrive_DE,DE,meta,103,244,9143,79.97,42.58,0.3,2000
2026-05-05 03:00:00,SummerBoost_US,US,meta,105,590,8353,90.73,51.64,0.335,3500
2026-05-05 03:00:00,CreativeTest_US,US,tiktok,95,480,9873,23.62,10.78,0.444,800
2026-05-05 03:00:00,BrandAware_DE,DE,meta,67,296,12905,49.48,29.16,0.397,1500
2026-05-05 04:00:00,CreativeTest_US,US,tiktok,33,259,11192,22.62,12.39,0.418,800
2026-05-05 04:00:00,SummerBoost_US,US,meta,105,549,13931,114.43,64.16,0.359,3500
2026-05-05 04:00:00,BrandAware_DE,DE,meta,93,218,13061,56.11,31.57,0.31,1500
2026-05-05 04:00:00,RetargetPro_UK,UK,tiktok,109,518,9995,35.01,22.68,0.323,1200
2026-05-05 04:00:00,InstallDrive_DE,DE,meta,115,262,8839,50.6,27.01,0.408,2000
2026-05-05 05:00:00,CreativeTest_US,US,tiktok,30,211,10473,29.19,16.91,0.443,800
2026-05-05 05:00:00,SummerBoost_US,US,meta,90,500,9775,119.03,67.06,0.414,3500
2026-05-05 05:00:00,RetargetPro_UK,UK,tiktok,104,428,11422,26.03,14.2,0.433,1200
2026-05-05 05:00:00,BrandAware_DE,DE,meta,53,308,14120,47.88,26.8,0.389,1500
2026-05-05 05:00:00,InstallDrive_DE,DE,meta,72,565,11661,63.91,41.21,0.306,2000
2026-05-05 06:00:00,CreativeTest_US,US,tiktok,88,526,10074,25.21,13.15,0.366,800
2026-05-05 06:00:00,BrandAware_DE,DE,meta,64,584,12957,53.48,31.8,0.407,1500
2026-05-05 06:00:00,RetargetPro_UK,UK,tiktok,112,466,8785,30.27,16.16,0.355,1200
2026-05-05 06:00:00,SummerBoost_US,US,meta,43,593,13023,110.58,50.04,0.419,3500
2026-05-05 06:00:00,InstallDrive_DE,DE,meta,118,431,12990,75.48,47.99,0.338,2000
2026-05-05 07:00:00,RetargetPro_UK,UK,tiktok,76,339,12796,34.24,17.65,0.346,1200
2026-05-05 07:00:00,CreativeTest_US,US,tiktok,89,524,14494,23.12,13.79,0.314,800
2026-05-05 07:00:00,InstallDrive_DE,DE,meta,105,256,11585,65.48,36.32,0.439,2000
2026-05-05 07:00:00,SummerBoost_US,US,meta,76,343,10934,106.32,49.84,0.433,3500
2026-05-05 07:00:00,BrandAware_DE,DE,meta,105,486,14833,49.91,32.11,0.318,1500
2026-05-05 08:00:00,BrandAware_DE,DE,meta,86,553,14232,52.34,28.55,0.343,1500
2026-05-05 08:00:00,CreativeTest_US,US,tiktok,72,531,11547,29.33,14.11,0.319,800
2026-05-05 08:00:00,InstallDrive_DE,DE,meta,85,579,12643,59.33,31.45,0.32,2000
2026-05-05 08:00:00,SummerBoost_US,US,meta,44,358,12601,95.97,61.64,0.327,3500
2026-05-05 08:00:00,RetargetPro_UK,UK,tiktok,107,300,13360,28.0,17.48,0.39,1200
2026-05-05 09:00:00,BrandAware_DE,DE,meta,42,420,14785,56.18,29.29,0.326,1500
2026-05-05 09:00:00,SummerBoost_US,US,meta,47,472,12778,124.36,78.66,0.332,3500
2026-05-05 09:00:00,RetargetPro_UK,UK,tiktok,42,429,10555,38.88,24.09,0.336,1200
2026-05-05 09:00:00,InstallDrive_DE,DE,meta,68,276,11819,74.31,43.92,0.38,2000
2026-05-05 09:00:00,CreativeTest_US,US,tiktok,103,350,9429,27.82,16.63,0.444,800
2026-05-05 10:00:00,RetargetPro_UK,UK,tiktok,81,260,11056,25.95,15.63,0.448,1200
2026-05-05 10:00:00,InstallDrive_DE,DE,meta,63,241,9003,70.05,42.91,0.432,2000
2026-05-05 10:00:00,SummerBoost_US,US,meta,109,387,10398,125.13,65.79,0.378,3500
2026-05-05 10:00:00,BrandAware_DE,DE,meta,81,512,10553,45.92,21.54,0.385,1500
2026-05-05 10:00:00,CreativeTest_US,US,tiktok,51,308,11330,22.22,12.39,0.367,800
2026-05-05 11:00:00,InstallDrive_DE,DE,meta,92,418,11692,65.34,35.6,0.43,2000
2026-05-05 11:00:00,SummerBoost_US,US,meta,96,235,13134,119.25,72.34,0.385,3500
2026-05-05 11:00:00,BrandAware_DE,DE,meta,106,415,9593,49.95,28.15,0.416,1500
2026-05-05 11:00:00,RetargetPro_UK,UK,tiktok,34,307,8060,39.96,18.56,0.389,1200
2026-05-05 11:00:00,CreativeTest_US,US,tiktok,30,225,13786,24.89,14.92,0.326,800
2026-05-05 12:00:00,CreativeTest_US,US,tiktok,85,572,14701,20.14,11.66,0.329,800
2026-05-05 12:00:00,InstallDrive_DE,DE,meta,64,313,13739,61.88,31.62,0.378,2000
2026-05-05 12:00:00,BrandAware_DE,DE,meta,62,556,9212,42.98,27.52,0.384,1500
2026-05-05 12:00:00,SummerBoost_US,US,meta,100,241,11110,124.62,75.97,0.315,3500
2026-05-05 12:00:00,RetargetPro_UK,UK,tiktok,105,502,10402,25.22,14.35,0.449,1200
2026-05-05 13:00:00,BrandAware_DE,DE,meta,93,210,13756,41.94,25.47,0.406,1500
2026-05-05 13:00:00,SummerBoost_US,US,meta,48,201,14327,119.74,54.44,0.447,3500
2026-05-05 13:00:00,CreativeTest_US,US,tiktok,35,253,11712,26.22,12.38,0.316,800
2026-05-05 13:00:00,RetargetPro_UK,UK,tiktok,53,588,10514,28.79,13.67,0.383,1200
2026-05-05 13:00:00,InstallDrive_DE,DE,meta,64,417,14445,62.92,31.06,0.43,2000
2026-05-05 14:00:00,BrandAware_DE,DE,meta,117,450,13744,57.31,28.93,0.415,1500
2026-05-05 14:00:00,CreativeTest_US,US,tiktok,56,495,13261,27.72,16.89,0.321,800
2026-05-05 14:00:00,InstallDrive_DE,DE,meta,61,269,12623,77.69,38.18,0.384,2000
2026-05-05 14:00:00,SummerBoost_US,US,meta,102,350,14916,125.5,66.38,0.348,3500
2026-05-05 14:00:00,RetargetPro_UK,UK,tiktok,49,438,12282,40.06,25.18,0.421,1200
2026-05-05 15:00:00,RetargetPro_UK,UK,tiktok,52,281,13545,36.12,18.4,0.349,1200
2026-05-05 15:00:00,SummerBoost_US,US,meta,84,339,13035,113.24,60.22,0.39,3500
2026-05-05 15:00:00,CreativeTest_US,US,tiktok,76,573,8386,19.16,11.05,0.309,800
2026-05-05 15:00:00,BrandAware_DE,DE,meta,118,326,14972,49.95,23.02,0.301,1500
2026-05-05 15:00:00,InstallDrive_DE,DE,meta,97,414,9742,54.17,34.23,0.38,2000
2026-05-05 16:00:00,CreativeTest_US,US,tiktok,100,577,12229,26.19,12.46,0.331,800
2026-05-05 16:00:00,BrandAware_DE,DE,meta,35,428,12404,40.56,20.34,0.436,1500
2026-05-05 16:00:00,InstallDrive_DE,DE,meta,82,516,13800,65.3,29.86,0.375,2000
2026-05-05 16:00:00,RetargetPro_UK,UK,tiktok,78,572,11739,44.49,23.73,0.381,1200
2026-05-05 16:00:00,SummerBoost_US,US,meta,75,574,12030,97.87,51.42,0.359,3500
2026-05-05 17:00:00,BrandAware_DE,DE,meta,99,407,9757,54.77,32.7,0.359,1500
2026-05-05 17:00:00,InstallDrive_DE,DE,meta,70,305,8486,69.47,38.18,0.314,2000
2026-05-05 17:00:00,SummerBoost_US,US,meta,41,507,11273,96.51,56.64,0.351,3500
2026-05-05 17:00:00,CreativeTest_US,US,tiktok,70,238,9454,24.88,16.17,0.304,800
2026-05-05 17:00:00,RetargetPro_UK,UK,tiktok,73,567,12773,27.15,13.5,0.379,1200
2026-05-05 18:00:00,BrandAware_DE,DE,meta,107,555,13578,52.84,31.63,0.435,1500
2026-05-05 18:00:00,InstallDrive_DE,DE,meta,36,343,10398,55.57,27.13,0.391,2000
2026-05-05 18:00:00,CreativeTest_US,US,tiktok,65,200,8620,22.39,14.03,0.437,800
2026-05-05 18:00:00,RetargetPro_UK,UK,tiktok,106,226,8958,27.48,13.45,0.415,1200
2026-05-05 18:00:00,SummerBoost_US,US,meta,95,581,8165,93.96,56.44,0.432,3500
2026-05-05 19:00:00,SummerBoost_US,US,meta,55,337,9705,98.08,47.78,0.378,3500
2026-05-05 19:00:00,InstallDrive_DE,DE,meta,49,271,13819,56.29,26.36,0.431,2000
2026-05-05 19:00:00,CreativeTest_US,US,tiktok,109,509,10452,19.72,10.5,0.412,800
2026-05-05 19:00:00,BrandAware_DE,DE,meta,47,439,11608,55.8,30.18,0.422,1500
2026-05-05 19:00:00,RetargetPro_UK,UK,tiktok,38,535,14520,43.01,25.6,0.31,1200
2026-05-05 20:00:00,BrandAware_DE,DE,meta,34,247,11700,38.03,21.13,0.311,1500
2026-05-05 20:00:00,InstallDrive_DE,DE,meta,56,542,14172,62.76,40.28,0.442,2000
2026-05-05 20:00:00,SummerBoost_US,US,meta,70,387,8399,91.81,50.16,0.444,3500
2026-05-05 20:00:00,RetargetPro_UK,UK,tiktok,106,476,8389,40.15,24.72,0.408,1200
2026-05-05 20:00:00,CreativeTest_US,US,tiktok,112,325,11506,20.85,10.73,0.429,800
2026-05-05 21:00:00,BrandAware_DE,DE,meta,83,590,14427,52.36,26.11,0.445,1500
2026-05-05 21:00:00,SummerBoost_US,US,meta,88,297,9816,109.82,51.85,0.338,3500
2026-05-05 21:00:00,CreativeTest_US,US,tiktok,52,341,12642,29.57,15.12,0.304,800
2026-05-05 21:00:00,RetargetPro_UK,UK,tiktok,82,551,12421,31.45,18.54,0.444,1200
2026-05-05 21:00:00,InstallDrive_DE,DE,meta,40,485,13256,67.8,43.92,0.442,2000
2026-05-05 22:00:00,SummerBoost_US,US,meta,58,317,8947,125.07,78.84,0.448,3500
2026-05-05 22:00:00,CreativeTest_US,US,tiktok,106,301,11870,24.08,11.38,0.394,800
2026-05-05 22:00:00,RetargetPro_UK,UK,tiktok,47,435,8414,33.74,20.29,0.45,1200
2026-05-05 22:00:00,InstallDrive_DE,DE,meta,39,467,8482,61.88,31.75,0.319,2000
2026-05-05 22:00:00,BrandAware_DE,DE,meta,64,403,8038,38.55,17.56,0.383,1500
2026-05-05 23:00:00,InstallDrive_DE,DE,meta,119,477,8906,60.35,28.25,0.375,2000
2026-05-05 23:00:00,SummerBoost_US,US,meta,118,445,13353,128.12,59.49,0.321,3500
2026-05-05 23:00:00,CreativeTest_US,US,tiktok,108,336,9198,22.35,10.81,0.36,800
2026-05-05 23:00:00,BrandAware_DE,DE,meta,75,594,11575,44.75,24.46,0.315,1500
2026-05-05 23:00:00,RetargetPro_UK,UK,tiktok,44,399,12650,29.05,16.21,0.372,1200
2026-05-06 00:00:00,SummerBoost_US,US,meta,50,321,14588,93.88,58.13,0.393,3500
2026-05-06 00:00:00,RetargetPro_UK,UK,tiktok,35,428,13866,33.09,18.75,0.388,1200
2026-05-06 00:00:00,BrandAware_DE,DE,meta,76,285,14858,49.99,25.01,0.392,1500
2026-05-06 00:00:00,InstallDrive_DE,DE,meta,44,465,9916,62.96,30.14,0.443,2000
2026-05-06 00:00:00,CreativeTest_US,US,tiktok,44,514,14100,19.21,10.71,0.37,800
2026-05-06 01:00:00,InstallDrive_DE,DE,meta,119,257,12010,55.91,26.01,0.33,2000
2026-05-06 01:00:00,BrandAware_DE,DE,meta,102,559,14885,42.58,20.95,0.319,1500
2026-05-06 01:00:00,CreativeTest_US,US,tiktok,59,492,12140,19.32,12.49,0.326,800
2026-05-06 01:00:00,SummerBoost_US,US,meta,78,361,11870,96.61,48.37,0.324,3500
2026-05-06 01:00:00,RetargetPro_UK,UK,tiktok,89,338,8343,39.4,22.79,0.419,1200
2026-05-06 02:00:00,InstallDrive_DE,DE,meta,34,563,11653,54.18,29.73,0.398,2000
2026-05-06 02:00:00,BrandAware_DE,DE,meta,44,412,8006,50.52,23.77,0.411,1500
2026-05-06 02:00:00,SummerBoost_US,US,meta,63,540,8746,119.41,60.8,0.356,3500
2026-05-06 02:00:00,CreativeTest_US,US,tiktok,69,277,11379,24.84,13.38,0.337,800
2026-05-06 02:00:00,RetargetPro_UK,UK,tiktok,115,449,13589,37.12,17.46,0.341,1200
2026-05-06 03:00:00,InstallDrive_DE,DE,meta,83,234,10603,67.44,33.51,0.356,2000
2026-05-06 03:00:00,CreativeTest_US,US,tiktok,68,286,9019,26.08,13.21,0.437,800
2026-05-06 03:00:00,SummerBoost_US,US,meta,66,534,12089,120.4,72.78,0.331,3500
2026-05-06 03:00:00,BrandAware_DE,DE,meta,49,554,9830,51.2,25.06,0.313,1500
2026-05-06 03:00:00,RetargetPro_UK,UK,tiktok,77,537,11762,42.46,24.87,0.314,1200
2026-05-06 04:00:00,SummerBoost_US,US,meta,66,576,12223,125.84,59.15,0.34,3500
2026-05-06 04:00:00,InstallDrive_DE,DE,meta,36,287,11087,56.6,30.75,0.449,2000
2026-05-06 04:00:00,RetargetPro_UK,UK,tiktok,46,436,10791,39.68,24.42,0.389,1200
2026-05-06 04:00:00,BrandAware_DE,DE,meta,50,382,14486,57.24,36.77,0.357,1500
2026-05-06 04:00:00,CreativeTest_US,US,tiktok,42,322,14516,29.45,18.03,0.351,800
2026-05-06 05:00:00,CreativeTest_US,US,tiktok,105,390,9387,24.23,12.58,0.426,800
2026-05-06 05:00:00,InstallDrive_DE,DE,meta,109,598,11296,62.69,29.22,0.349,2000
2026-05-06 05:00:00,RetargetPro_UK,UK,tiktok,83,584,9552,31.77,17.13,0.43,1200
2026-05-06 05:00:00,BrandAware_DE,DE,meta,67,330,10291,43.83,28.31,0.333,1500
2026-05-06 05:00:00,SummerBoost_US,US,meta,106,271,8844,97.18,51.77,0.367,3500
2026-05-06 06:00:00,CreativeTest_US,US,tiktok,70,500,10634,25.28,13.24,0.3,800
2026-05-06 06:00:00,RetargetPro_UK,UK,tiktok,63,489,8250,32.36,14.89,0.321,1200
2026-05-06 06:00:00,SummerBoost_US,US,meta,109,298,9296,124.05,77.52,0.351,3500
2026-05-06 06:00:00,BrandAware_DE,DE,meta,63,413,11570,46.59,22.13,0.357,1500
2026-05-06 06:00:00,InstallDrive_DE,DE,meta,51,202,14857,50.42,23.65,0.368,2000
2026-05-06 07:00:00,SummerBoost_US,US,meta,77,413,12971,99.94,49.87,0.324,3500
2026-05-06 07:00:00,RetargetPro_UK,UK,tiktok,47,350,11638,32.47,20.74,0.376,1200
2026-05-06 07:00:00,BrandAware_DE,DE,meta,110,542,10215,49.68,26.4,0.326,1500
2026-05-06 07:00:00,CreativeTest_US,US,tiktok,116,236,10085,24.6,14.01,0.39,800
2026-05-06 07:00:00,InstallDrive_DE,DE,meta,41,335,13027,71.48,37.27,0.428,2000
2026-05-06 08:00:00,RetargetPro_UK,UK,tiktok,115,293,14899,31.77,19.48,0.358,1200
2026-05-06 08:00:00,BrandAware_DE,DE,meta,31,546,8982,43.47,20.1,0.357,1500
2026-05-06 08:00:00,CreativeTest_US,US,tiktok,82,420,8287,29.66,17.03,0.401,800
2026-05-06 08:00:00,SummerBoost_US,US,meta,36,576,8255,121.09,67.03,0.374,3500
2026-05-06 08:00:00,InstallDrive_DE,DE,meta,51,365,9262,66.15,32.2,0.374,2000
2026-05-06 09:00:00,InstallDrive_DE,DE,meta,66,260,13582,68.37,34.37,0.326,2000
2026-05-06 09:00:00,RetargetPro_UK,UK,tiktok,99,534,8740,41.05,19.38,0.391,1200
2026-05-06 09:00:00,CreativeTest_US,US,tiktok,70,253,10030,21.45,9.93,0.353,800
2026-05-06 09:00:00,BrandAware_DE,DE,meta,109,524,8878,56.95,30.49,0.406,1500
2026-05-06 09:00:00,SummerBoost_US,US,meta,77,380,14215,111.46,59.84,0.32,3500
2026-05-06 10:00:00,CreativeTest_US,US,tiktok,50,270,12321,28.55,14.58,0.35,800
2026-05-06 10:00:00,BrandAware_DE,DE,meta,89,236,13037,42.34,21.62,0.379,1500
2026-05-06 10:00:00,InstallDrive_DE,DE,meta,113,275,9131,51.29,28.88,0.382,2000
2026-05-06 10:00:00,SummerBoost_US,US,meta,46,250,10518,109.28,70.01,0.325,3500
2026-05-06 10:00:00,RetargetPro_UK,UK,tiktok,46,583,14308,26.02,16.51,0.433,1200
2026-05-06 11:00:00,CreativeTest_US,US,tiktok,90,337,12634,19.79,12.58,0.355,800
2026-05-06 11:00:00,InstallDrive_DE,DE,meta,103,300,12539,52.63,31.28,0.333,2000
2026-05-06 11:00:00,RetargetPro_UK,UK,tiktok,76,459,10814,36.05,17.75,0.423,1200
2026-05-06 11:00:00,SummerBoost_US,US,meta,79,349,14665,98.31,49.22,0.305,3500
2026-05-06 11:00:00,BrandAware_DE,DE,meta,65,518,9746,42.55,27.6,0.317,1500
2026-05-06 12:00:00,RetargetPro_UK,UK,tiktok,47,399,12749,38.66,24.75,0.424,1200
2026-05-06 12:00:00,InstallDrive_DE,DE,meta,47,592,11169,59.45,37.48,0.419,2000
2026-05-06 12:00:00,SummerBoost_US,US,meta,44,247,10660,102.86,58.8,0.37,3500
2026-05-06 12:00:00,BrandAware_DE,DE,meta,116,313,11232,54.18,33.47,0.419,1500
2026-05-06 12:00:00,CreativeTest_US,US,tiktok,54,240,12401,29.19,14.58,0.399,800
2026-05-06 13:00:00,InstallDrive_DE,DE,meta,69,578,9777,69.89,38.16,0.436,2000
2026-05-06 13:00:00,SummerBoost_US,US,meta,66,588,14417,111.28,54.24,0.448,3500
2026-05-06 13:00:00,BrandAware_DE,DE,meta,114,283,14166,53.13,31.83,0.341,1500
2026-05-06 13:00:00,RetargetPro_UK,UK,tiktok,54,486,8237,26.07,16.63,0.441,1200
2026-05-06 13:00:00,CreativeTest_US,US,tiktok,44,547,9222,20.33,12.72,0.322,800
2026-05-06 14:00:00,CreativeTest_US,US,tiktok,91,207,13691,28.35,14.61,0.319,800
2026-05-06 14:00:00,InstallDrive_DE,DE,meta,75,355,12563,60.65,35.06,0.382,2000
2026-05-06 14:00:00,BrandAware_DE,DE,meta,46,246,12428,44.56,24.33,0.386,1500
2026-05-06 14:00:00,SummerBoost_US,US,meta,103,527,8997,108.75,52.26,0.438,3500
2026-05-06 14:00:00,RetargetPro_UK,UK,tiktok,100,412,8393,34.25,18.29,0.318,1200
2026-05-06 15:00:00,BrandAware_DE,DE,meta,74,534,11753,51.52,25.9,0.372,1500
2026-05-06 15:00:00,SummerBoost_US,US,meta,60,472,13191,92.0,47.7,0.419,3500
2026-05-06 15:00:00,CreativeTest_US,US,tiktok,118,242,11508,26.12,16.2,0.413,800
2026-05-06 15:00:00,RetargetPro_UK,UK,tiktok,38,301,12496,29.65,18.3,0.322,1200
